tests/test_models_canonical.py	102	date	2026-09-09	ransformer-L, two interface parameters (2026-09-09) ─────────────────
tests/test_othello_adjacent.py	1	date	2026-09-08	lacement Othello variant (oth-adjacent, 2026-09-08): a move must touch one
tests/test_othello_adjacent.py	12	date	2026-09-08	ure games at (seed 0, i 0/7) before the 2026-09-08 refactor
tests/test_edit_index_shared.py	2	date	2026-09-07	must reproduce their pre-2026-09-07 standalone implementations exactly."""
tests/test_editors_canonical.py	3	date	2026-08-31	nding test is the permanent form of the 2026-08-31 y-affine finding: the
tests/test_editors_canonical.py	71	date	2026-08-31	raw-units target. This is the check the 2026-08-31 bug could not have survived."""
tests/test_editors_canonical.py	156	date	2026-09-01	# ── dims-restricted PI (added 2026-09-01) ────────────────────────────────────
tests/test_editors_canonical.py	192	date	2026-09-01	# ── the discworld dim sets (added 2026-09-01) ────────────────────────────────
tests/test_editors_canonical.py	252	date	2026-08-31	# ND writes (2026-08-31 .. 2026-09-07). These pin that the cano
tests/test_editors_canonical.py	252	date	2026-09-07	# ND writes (2026-08-31 .. 2026-09-07). These pin that the canonical editors,
tests/test_editors_canonical.py	312	date	2026-09-15	# ── IM: the inverse-map editor (2026-09-15) ──────────────────────────────────────
tests/test_editors_canonical.py	327	time	8:16	]).to(dev); s_post = torch.from_numpy(S[8:16]).to(dev)
tests/test_editors_canonical.py	333	time	8:16	assert float((ow - torch.from_numpy(S[8:16] @ A + 3.0).to(dev)).abs().mean()) < 0.
tests/test_oracle_editors.py	1	date	2026-09-07	editors stay usable — and stay ORACLES (2026-09-07).
tests/test_probe_cache_canonical.py	3	date	2026-08-21	Guards the 2026-08-21 failure directly: a cache key that cove
tests/test_probe_cache_canonical.py	43	date	2026-08-21	"""The 2026-08-21 bug, as an assertion."""
tests/test_drop_edge_rays.py	1	date	2026-09-03	"""`drop_edge_rays` (2026-09-03, the 8-ray instance): cast obs_res rays
tests/test_mse_onehot_head.py	1	date	2026-09-04	"""The MSE-on-one-hot Othello head (2026-09-04): loss and the output-kind mapping.
tests/test_mse_onehot_head.py	53	time	1:28	assert np.allclose(b[:, :27], out[:, 1:28].numpy())
tests/test_categorical_inverse.py	1	date	2026-09-20	"""The categorical inverse map (2026-09-20): g inverts the state the block's OWN p
tests/test_categorical_inverse.py	132	date	2026-09-20	assert mod.clear(s, "2026-09-20") == ["appearance-fac"]
tests/test_categorical_inverse.py	136	date	2026-09-20	and fac["inverse_cleared"]["date"] == "2026-09-20"
tests/test_categorical_inverse.py	138	date	2026-09-20	assert mod.clear(s, "2026-09-20") == []
tests/test_categorical_inverse.py	139	date	2026-09-20	mine_signed": blk("classification")}}, "2026-09-20") == []
tests/test_discworld_tokens.py	1	date	2026-09-05	"""Frames as tokens (2026-09-05): coding, vocabulary, round trips, the
tests/test_case_variance.py	1	date	2026-09-18	"""Case-level spread beside every arm (2026-09-18): the helpers are deterministic, drop N
tests/test_othello_counterfactual.py	1	date	2026-09-19	im.environments.othello.counterfactual, 2026-09-19)."""
tests/test_multiview_target.py	1	date	2026-09-13	orisation on a MULTI-OBSERVER instance (2026-09-13).
tests/test_multiview_target.py	61	date	2026-09-13	# geometry fact (scanned 2026-09-13): every arena position lights >= 1 kept
notebooks/master_eval.ipynb#cell0:source	8	date	2026-09-19	**Since 2026-09-19 no wiring lives here either.** The scor
notebooks/master_eval.ipynb#cell1:source	10	date	2026-09-10	nments.layout (REPO-anchored, layout v2 2026-09-10)
notebooks/master_eval.ipynb#cell2:source	6	date	2026-09-01	EVAL_VERSION = "2026-09-01.4"   # OTHELLO (and the default): discw
notebooks/master_eval.ipynb#cell2:source	10	date	2026-09-12	# DISCWORLD has its own version since 2026-09-12: the write target became the PRE-dynami
notebooks/master_eval.ipynb#cell2:source	14	name	Sevan	# 2026-09-12 (evening, Sevan): ONE edit protocol in both environment
notebooks/master_eval.ipynb#cell2:source	14	date	2026-09-12	# 2026-09-12 (evening, Sevan): ONE edit protocol in
notebooks/master_eval.ipynb#cell2:source	19	date	2026-09-12	EVAL_VERSION_BY_ENV = {"discworld": "2026-09-12.2", "othello": "2026-09-12.1"}
notebooks/master_eval.ipynb#cell2:source	19	date	2026-09-12	discworld": "2026-09-12.2", "othello": "2026-09-12.1"}
notebooks/master_eval.ipynb#cell2:source	38	date	2026-08-22	# -- discworld editability (the 2026-08-22 spec: both axes swept) ----------
notebooks/master_eval.ipynb#cell2:source	45	date	2026-09-01	both are swept rather than one assumed. 2026-09-01.
notebooks/master_eval.ipynb#cell2:source	47	date	2026-09-12	),         # the FULL state is written (2026-09-12); "pos" retired
notebooks/master_eval.ipynb#cell2:source	50	date	2026-09-01	# settled by the 2026-09-01 depth pilot: the inverse-depth family b
notebooks/master_eval.ipynb#cell2:source	53	name	Sevan	# 2026-09-11 (Sevan): cartesian DROPPED from new scoring —
notebooks/master_eval.ipynb#cell2:source	53	date	2026-09-11	# 2026-09-11 (Sevan): cartesian DROPPED from new sco
notebooks/master_eval.ipynb#cell2:source	53	attribution	(Sevan)	# 2026-09-11 (Sevan): cartesian DROPPED from new scoring — f
notebooks/master_eval.ipynb#cell2:source	54	date	2026-09-01	# basis since 2026-09-01 and the cartesian row had become a fixe
notebooks/master_eval.ipynb#cell2:source	58	name	Sevan	# 2026-09-19 (Sevan): Cartesian is actually our default bas
notebooks/master_eval.ipynb#cell2:source	58	date	2026-09-19	# 2026-09-19 (Sevan): Cartesian is actually our defa
notebooks/master_eval.ipynb#cell2:source	58	attribution	(Sevan)	# 2026-09-19 (Sevan): Cartesian is actually our default basi
notebooks/master_eval.ipynb#cell2:source	64	date	2026-09-19	le already carries both blocks (dry run 2026-09-19).
notebooks/master_eval.ipynb#cell2:source	66	date	2026-09-13	# per-INSTANCE override (2026-09-13): dw-8ray-obs5 has five observers, so t
notebooks/master_eval.ipynb#cell2:source	74	date	2026-09-09	extra discworld probe TARGETS, per run (2026-09-09) -------------------
notebooks/master_eval.ipynb#cell2:source	78	date	2026-09-08	(the noiseless run; probes fitted 2026-09-08, re-keyed 2026-09-09)
notebooks/master_eval.ipynb#cell2:source	78	date	2026-09-09	run; probes fitted 2026-09-08, re-keyed 2026-09-09)
notebooks/master_eval.ipynb#cell2:source	82	date	2026-09-09	olutions — the target-resolution sweep (2026-09-09→10)
notebooks/master_eval.ipynb#cell2:source	83	date	2026-09-10	partition> a SNAPPED REGRESSION target (2026-09-10): the same gridification kept as
notebooks/master_eval.ipynb#cell2:source	89	date	2026-09-10	-fac the FACTORISED categorical target (2026-09-10): per object one softmax
notebooks/master_eval.ipynb#cell2:source	99	date	2026-09-10	rid-32x16",                  # chain 4, 2026-09-10 (grid-64x32 stopped, never fitted)
notebooks/master_eval.ipynb#cell2:source	100	date	2026-09-10	arance-fac"),             # factorised, 2026-09-10 pm
notebooks/master_eval.ipynb#cell2:source	101	date	2026-09-10	e-fac",),                 # factorised, 2026-09-10 pm
notebooks/master_eval.ipynb#cell2:source	102	date	2026-09-12	# anti-aliasing instance, 2026-09-12 night
notebooks/master_eval.ipynb#cell2:source	103	date	2026-09-13	# five observers: per-view factors, 2026-09-13
notebooks/master_eval.ipynb#cell2:source	104	date	2026-09-11	, "appearance"),      # 5-ray instance, 2026-09-11
notebooks/master_eval.ipynb#cell2:source	105	date	2026-09-15	ay at radius 1.0 (the ray axis closed), 2026-09-15 night
notebooks/master_eval.ipynb#cell2:source	106	date	2026-09-11	# recurrent 8-ray, un-quarantined 2026-09-11
notebooks/master_eval.ipynb#cell2:source	107	date	2026-09-11	# loss-matched to the GRU's best (2026-09-11)
notebooks/master_eval.ipynb#cell2:source	109	date	2026-09-14	s (discworld_blocks → extra_targets_of, 2026-09-14).
notebooks/master_eval.ipynb#cell2:source	113	date	2026-09-10	arance",                     # snapped, 2026-09-10
notebooks/master_eval.ipynb#cell2:source	114	date	2026-09-10	fac"),                    # factorised, 2026-09-10
notebooks/master_eval.ipynb#cell2:source	118	date	2026-09-10	ppearance-fac"),          # factorised, 2026-09-10 night
notebooks/master_eval.ipynb#cell2:source	123	date	2026-09-08	so these are the extended grids of the 2026-09-08 sweep.
notebooks/master_eval.ipynb#cell2:source	132	date	2026-09-09	hello probe TARGETS, every Othello run (2026-09-09) --------------
notebooks/master_eval.ipynb#cell2:output0	1	date	2026-09-01	EVAL_VERSION 2026-09-01.4
notebooks/master_eval.ipynb#cell3:source	1	name	Sevan	] CATEGORICAL INVERSE MAPS (2026-09-20, Sevan) — which categorical discworld blocks g
notebooks/master_eval.ipynb#cell3:source	1	date	2026-09-20	# [2b] CATEGORICAL INVERSE MAPS (2026-09-20, Sevan) — which categorical discworld b
notebooks/master_eval.ipynb#cell3:source	15	name	Sevan	#      2026-09-23 (Sevan): the appendix's bins-vs-grids table (t
notebooks/master_eval.ipynb#cell3:source	15	date	2026-09-23	#      2026-09-23 (Sevan): the appendix's bins-vs-grids t
notebooks/master_eval.ipynb#cell3:source	15	attribution	(Sevan)	#      2026-09-23 (Sevan): the appendix's bins-vs-grids table (th
notebooks/master_eval.ipynb#cell4:output0	1	date	2026-09-06	skip  baselines/oth-adjacent  (2026-09-06.b4, archs ['transformer_l_tokens'])
notebooks/master_eval.ipynb#cell4:output0	2	date	2026-09-06	skip  baselines/oth-adjacent-flip  (2026-09-06.b4, archs ['transformer_l_tokens'])
notebooks/master_eval.ipynb#cell4:output0	3	date	2026-09-06	skip  baselines/dw-blink  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell4:output0	4	date	2026-09-06	skip  baselines/oth-noflip  (2026-09-06.b4, archs ['transformer_l_tokens'])
notebooks/master_eval.ipynb#cell4:output0	5	date	2026-09-06	skip  baselines/dw-pn04  (2026-09-06.b4, archs ['recurrent_l', 'transformer_
notebooks/master_eval.ipynb#cell4:output0	6	date	2026-09-06	skip  baselines/oth-uniform  (2026-09-06.b4, archs ['transformer_l_tokens'])
notebooks/master_eval.ipynb#cell4:output23	2	date	2026-09-06	skip  baselines/dw-8ray-obs5  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell4:output23	3	date	2026-09-06	skip  baselines/dw-pair  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell4:output23	4	date	2026-09-06	skip  baselines/dw-128ray  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell4:output23	5	date	2026-09-06	skip  baselines/dw-16ray  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell4:output23	6	date	2026-09-06	skip  baselines/dw-5ray  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell4:output23	7	date	2026-09-06	skip  baselines/dw-smooth  (2026-09-06.b4, archs ['transformer_l'])
notebooks/master_eval.ipynb#cell5:output0	1	date	2026-09-12	ablation/L-oth-adjacent-20m  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	2	date	2026-09-12	adjacent-20m__seed0_s512000  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	3	date	2026-09-12	n/L-oth-adjacent-20m__seed1  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	4	date	2026-09-12	n/L-oth-adjacent-20m__seed2  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	5	date	2026-09-12	ion/L-oth-adjacent-flip-20m  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	6	date	2026-09-12	ent-flip-20m__seed0_s421875  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	7	date	2026-09-12	ent-flip-20m__seed0_s512000  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	8	date	2026-09-12	th-adjacent-flip-20m__seed1  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	9	date	2026-09-12	th-adjacent-flip-20m__seed2  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	10	date	2026-09-12	ink_ablation/L-dw-blink-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output0	11	date	2026-09-12	dw-blink-20m__seed0_s512000  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output0	12	date	2026-09-12	ation/L-dw-blink-20m__seed1  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output0	13	date	2026-09-12	ation/L-dw-blink-20m__seed2  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output0	14	date	2026-09-12	/L-oth-adjacent-drop03-390k  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	15	date	2026-09-12	/L-oth-adjacent-drop07-390k  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	16	date	2026-09-12	n/L-oth-adjacent-nodrop-20m  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	17	date	2026-09-12	/L-oth-adjacent-nodrop-390k  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	18	date	2026-09-12	p_ablation/L-oth-noflip-20m  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	19	date	2026-09-12	h-noflip-20m__seed0_s512000  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	20	date	2026-09-12	ion/L-oth-noflip-20m__seed1  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	21	date	2026-09-12	ion/L-oth-noflip-20m__seed2  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	22	date	2026-09-12	othello_comparison/L-dw-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output0	23	date	2026-09-12	thello_comparison/L-oth-20m  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	24	date	2026-09-12	on/L-oth-20m__seed0_s512000  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	25	date	2026-09-12	comparison/L-oth-20m__seed1  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	26	date	2026-09-12	comparison/L-oth-20m__seed2  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output0	27	date	2026-09-12	_ablation/L-dw-8ray-tok-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output0	28	date	2026-09-12	ablation/L-dw-noiseless-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	1	date	2026-09-12	tive_ablation/L-oth-20m-mse  (scored at 2026-09-12.1)
notebooks/master_eval.ipynb#cell5:output25	2	date	2026-09-12	ablation/L-dw-8ray-obs5-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	3	date	2026-09-12	pair_ablation/L-dw-pair-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	4	date	2026-09-12	ay_ablation/L-dw-128ray-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	5	date	2026-09-12	w-128ray-20m__seed0_s512000  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	6	date	2026-09-12	tion/L-dw-128ray-20m__seed1  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	7	date	2026-09-12	tion/L-dw-128ray-20m__seed2  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	8	date	2026-09-12	ray_ablation/L-dw-16ray-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	9	date	2026-09-12	dw-16ray-20m__seed0_s512000  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	10	date	2026-09-12	ation/L-dw-16ray-20m__seed1  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	11	date	2026-09-12	ation/L-dw-16ray-20m__seed2  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output25	12	date	2026-09-12	ray_ablation/L-dw-5ray-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output35	1	date	2026-09-12	ray_ablation/L-dw-8ray-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output72	1	date	2026-09-12	ray_ablation/_R-dw-8ray-20m  (scored at 2026-09-12.2)
notebooks/master_eval.ipynb#cell5:output73	2	date	2026-09-12	th_ablation/L-dw-smooth-20m  (scored at 2026-09-12.2)
notebooks/build_paper_tables_and_figs.ipynb#cell0:source	9	date	2026-09-19	t replaced the old "Table 4" cell here, 2026-09-19). The long list of every run and target
notebooks/build_paper_tables_and_figs.ipynb#cell1:source	14	name	Sevan	# THE BASIS (2026-09-15, Sevan): every discworld number in these table
notebooks/build_paper_tables_and_figs.ipynb#cell1:source	14	date	2026-09-15	# THE BASIS (2026-09-15, Sevan): every discworld number in thes
notebooks/build_paper_tables_and_figs.ipynb#cell1:source	21	name	Sevan	# TITLES (2026-09-15, Sevan): none on the panels in THIS notebook —
notebooks/build_paper_tables_and_figs.ipynb#cell1:source	21	date	2026-09-15	# TITLES (2026-09-15, Sevan): none on the panels in THIS not
paper/figs/qualitative_edits/README.md	27	date	2026-09-21	## 2026-09-21, rounds 4-5: the scenario filter and th
paper/figs/qualitative_edits/README.md	29	name	Sevan	- **Filter (Sevan: "only show examples which change for a
paper/figs/qualitative_edits/README.md	48	name	Sevan	8); Sevan caught that `more_seeds/seed2` redrew t
paper/figs/qualitative_edits/README.md	50	name	Sevan	xample 1 (both seed 0); deliberate, and Sevan's call whether to move it.
paper/figs/qualitative_edits/README.md	50	attribution	Sevan's	xample 1 (both seed 0); deliberate, and Sevan's call whether to move it.
paper/figs/qualitative_edits/README.md	86	date	2026-09-21	## 2026-09-21: Arial, the categorical inverse map, bl
paper/figs/qualitative_edits/README.md	90	date	2026-09-20	the categorical inverse map** (deployed 2026-09-20,
paper/figs/qualitative_edits/README.md	99	name	Sevan	frame, no strip; the row label stays (Sevan, round 3): today the categorical IM on
paper/figs/qualitative_edits/README.md	105	date	2026-09-19	## Which arm is drawn (2026-09-19)
paper/figs/qualitative_edits/README.md	108	date	2026-09-19	st only where an editor has none. Until 2026-09-19 the
paper/figs/qualitative_edits/make_figure.py	17	date	2026-09-20	Cartesian velocity, 2026-09-20); a block with no IM arm (Standard, Bli
paper/figs/qualitative_edits/make_figure.py	20	date	2026-09-21	The scenario filter (2026-09-21, tightened in round 5): a seed is drawn
paper/figs/qualitative_edits/make_figure.py	138	name	Sevan	# ── the scenario filter (Sevan: "only show examples which change for a
paper/figs/qualitative_edits/make_figure.py	139	date	2026-09-21	e under the coarsest renderer; round 5 (2026-09-21) tightened it,
paper/figs/qualitative_edits/make_figure.py	187	name	Sevan	more_seeds/ set is disjoint from them (Sevan, round 5: more_seeds/seed2 was redrawin
paper/figs/qualitative_edits/make_figure.py	204	date	2026-09-19	whose numbers the paper quotes. Until 2026-09-19 this read the scorer's unguarded ``best
paper/figs/qualitative_edits/make_figure.py	205	date	2026-09-20	ies no arm for the editor at all (since 2026-09-20 the categorical IM on every
paper/figs/qualitative_edits/make_figure.py	234	name	Sevan	# ``unedited_gt`` (Sevan, round 6): the clean observation of the
paper/figs/qualitative_edits/make_figure.py	258	date	2026-09-20	# probes read (2026-09-20). REGRESSION block: g is the continuous
paper/figs/qualitative_edits/make_figure.py	370	name	Sevan	(no panel, no frame; Sevan, round 3), the axes only holds the plac
paper/figs/qualitative_edits/make_figure.py	479	date	2026-09-21	a time) and cached. ``_catim`` (2026-09-21): the categorical blocks' IM through th
paper/figs/qualitative_edits_othello/README.md	22	date	2026-09-21	## 2026-09-21: Arial and the marking
paper/figs/qualitative_edits_othello/README.md	26	name	Sevan	- **Marking (Sevan's semantics, shared with the main-text
paper/figs/qualitative_edits_othello/README.md	26	attribution	Sevan's	- **Marking (Sevan's semantics, shared with the main-text fi
paper/figs/qualitative_edits_othello/README.md	33	date	2026-09-19	- The writes are the 2026-09-19 guarded cache, unchanged (`.scratch/oth
paper/figs/qualitative_edits_othello/README.md	34	date	2026-09-21	2026-09-21 outputs (seed 0 and `more_seeds/`) are
paper/figs/qualitative_edits_othello/README.md	36	date	2026-09-19	## Which arm is drawn (2026-09-19)
paper/figs/qualitative_edits_othello/README.md	39	date	2026-09-19	st only where an editor has none. Until 2026-09-19 the
paper/figs/qualitative_edits_othello/make_figure.py	60	name	Sevan	# ── the two ground-truth conditions (Sevan, round 6, 2026-09-22) ─────────────────
paper/figs/qualitative_edits_othello/make_figure.py	60	date	2026-09-22	round-truth conditions (Sevan, round 6, 2026-09-22) ─────────────────────────────────
paper/figs/qualitative_edits_othello/make_figure.py	89	date	2026-09-19	rded best only if there is none). Until 2026-09-19: the unguarded argmax."""
paper/figs/qualitative_edits_othello/make_figure.py	149	name	Sevan	lity at which a square is fully tinted (Sevan: 10x louder than 0.2)
paper/figs/qualitative_edits_othello/make_figure.py	151	name	Sevan	# ── the marking (Sevan, 2026-09-21) — one helper for the appen
paper/figs/qualitative_edits_othello/make_figure.py	151	date	2026-09-21	# ── the marking (Sevan, 2026-09-21) — one helper for the appendix and the
paper/figs/qualitative_edits_othello/make_figure.py	175	name	Sevan	DOT "pre-edit", a pink DOT "post-edit" (Sevan, round 3; the "gt"
paper/figs/qualitative_edits_othello/make_figure.py	272	date	2026-09-19	pkl"      # writes at the guarded arms (2026-09-19)
paper/figs/qualitative_main/othello_panel.py	8	name	Sevan	Marking (Sevan, 2026-09-21, the appendix's ``mark``):
paper/figs/qualitative_main/othello_panel.py	8	date	2026-09-21	Marking (Sevan, 2026-09-21, the appendix's ``mark``): on the Unedi
paper/figs/qualitative_main/composite_final_sidebyside.json	781	name	Sevan	rical columns share the SECOND of them (Sevan, round 5) and are titled Example 3, the
paper/figs/qualitative_main/composite_final_sidebyside.json	781	date	2026-09-21	"selection": "Scenario filter (2026-09-21, tightened in round 5): a seed is drawn
paper/figs/qualitative_main/README.md	3	date	2026-09-22	Three deliverables (round 6, 2026-09-22): **`composite_final`**, **`composite_f
paper/figs/qualitative_main/README.md	4	name	Sevan	*`composite_final_sidebyside_single`**, Sevan's spec
paper/figs/qualitative_main/README.md	4	attribution	Sevan's	*`composite_final_sidebyside_single`**, Sevan's spec
paper/figs/qualitative_main/README.md	16	date	2026-09-20	categorical inverse map deployed 2026-09-20 (`_catim` caches). The Othello cache is
paper/figs/qualitative_main/README.md	17	date	2026-09-19	ratch/othello_edits_guarded_cache.pkl` (2026-09-19 guarded arms).
paper/figs/qualitative_main/README.md	67	name	Sevan	- **Scenario filter (Sevan: "only show examples which change for a
paper/figs/qualitative_main/README.md	78	name	Sevan	Which one the categorical pair takes is Sevan's editorial
paper/figs/qualitative_main/README.md	78	attribution	Sevan's	Which one the categorical pair takes is Sevan's editorial
paper/figs/qualitative_main/README.md	97	name	Sevan	uses **rank 2** (Sevan's ask): **342 / 261 / 39**. An editoria
paper/figs/qualitative_main/README.md	97	attribution	Sevan's	uses **rank 2** (Sevan's ask): **342 / 261 / 39**. An editorial
paper/figs/qualitative_main/README.md	164	name	Sevan	mn is the same world as Example 1 here; Sevan's call whether to move it.
paper/figs/qualitative_main/README.md	164	attribution	Sevan's	mn is the same world as Example 1 here; Sevan's call whether to move it.
paper/figs/qualitative_main/README.md	168	date	2026-09-19	paper/paper_draft.tex` still quotes pre-2026-09-19 cells (and, for the
paper/figs/qualitative_main/README.md	169	date	2026-09-20	categorical IM, the pre-2026-09-20 continuous-map arm: it says 5-ray categ
paper/figs/qualitative_main/README.md	182	date	2026-09-19	- The Othello writes are the 2026-09-19 guarded cache (unchanged by the categor
paper/figs/qualitative_main/composite_final.json	774	name	Sevan	rical columns share the SECOND of them (Sevan, round 5) and are titled Example 3, the
paper/figs/qualitative_main/composite_final.json	774	date	2026-09-21	"selection": "Scenario filter (2026-09-21, tightened in round 5): a seed is drawn
paper/figs/qualitative_main/composite_final.py	1	name	Sevan	"""The main-text qualitative figure (Sevan's spec, rounds 2-5), two files:
paper/figs/qualitative_main/composite_final.py	1	attribution	Sevan's	"""The main-text qualitative figure (Sevan's spec, rounds 2-5), two files:
paper/figs/qualitative_main/composite_final.py	37	name	Sevan	ks key at the top right needs the room (Sevan: wider is fine, taller is not)
paper/figs/qualitative_main/composite_final.py	39	name	Sevan	the case nearest the population means; Sevan asked for the next)
paper/figs/qualitative_main/composite_final.py	39	attribution	Sevan asked	the case nearest the population means; Sevan asked for the next)
paper/figs/qualitative_main/composite_final.py	50	name	Sevan	# (Sevan, round 7: out of (a)'s header and into
paper/figs/qualitative_main/composite_final_sidebyside_single.json	539	name	Sevan	rical columns share the SECOND of them (Sevan, round 5) and are titled Example 3, the
paper/figs/qualitative_main/composite_final_sidebyside_single.json	539	date	2026-09-21	"selection": "Scenario filter (2026-09-21, tightened in round 5): a seed is drawn
paper/figs/qualitative_main/rayworld_panel.py	7	name	Sevan	A3  the final cut (rounds 4-6, Sevan's spec), four columns: Standard (contin
paper/figs/qualitative_main/rayworld_panel.py	7	attribution	Sevan's	A3  the final cut (rounds 4-6, Sevan's spec), four columns: Standard (continuo
paper/figs/qualitative_main/rayworld_panel.py	47	name	Sevan	eeds the two categorical columns share (Sevan, round 5: the second,
paper/figs/qualitative_main/rayworld_panel.py	213	name	Sevan	the RIGHT of the three reference rows (Sevan, round 7): the history strip runs 0 to
paper/figs/qualitative_main/rayworld_panel.py	343	date	2026-09-21	f"Scenario filter (2026-09-21, tightened in round 5): a seed is drawn
paper/figs/qualitative_main/rayworld_panel.py	347	name	Sevan	rical columns share the SECOND of them (Sevan, round 5) and are titled Example 3, the
paper/figs/qualitative_main/common.py	1	date	2026-09-21	ve figure (paper/figs/qualitative_main, 2026-09-21).
paper/figs/qualitative_main/common.py	6	date	2026-09-21	IM through the categorical inverse map, 2026-09-21). Scenarios are chosen by the appendix'
paper/figs/paper_style.py	1	date	2026-09-21	"""One look for every paper figure (2026-09-21). Import this FIRST, before pyplot.
paper/figs/paper_style.py	7	name	Sevan	iberation Sans / Nimbus Sans fall back; Sevan 2026-09-21 — was Times New Roman until
paper/figs/paper_style.py	7	geography	PT	09-21 — was Times New Roman until 11:50 PT), text
paper/figs/paper_style.py	7	date	2026-09-21	ion Sans / Nimbus Sans fall back; Sevan 2026-09-21 — was Times New Roman until 11:50 PT),
paper/figs/paper_style.py	7	time	11:50	2026-09-21 — was Times New Roman until 11:50 PT), text
pyproject.toml	46	date	2026-09-19	M out of notebooks/master_eval.ipynb on 2026-09-19 while the
poetry.lock	390	ip	13.1.0.3	nvidia-cublas = {version = "==13.1.0.3.*", optional = true, markers = "(sys_pl
poetry.lock	394	ip	12.0.0.61	nvidia-cufft = {version = "==12.0.0.61.*", optional = true, markers = "(sys_pl
poetry.lock	395	ip	1.15.1.6	nvidia-cufile = {version = "==1.15.1.6.*", optional = true, markers = "sys_pla
poetry.lock	396	ip	10.4.0.35	nvidia-curand = {version = "==10.4.0.35.*", optional = true, markers = "(sys_pl
poetry.lock	397	ip	12.0.4.66	nvidia-cusolver = {version = "==12.0.4.66.*", optional = true, markers = "(sys_pl
poetry.lock	398	ip	12.6.3.3	nvidia-cusparse = {version = "==12.6.3.3.*", optional = true, markers = "(sys_pl
poetry.lock	403	ip	13.1.0.3	all = ["nvidia-cublas (==13.1.0.3.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	403	ip	12.0.0.61	latform == \"win32\"", "nvidia-cufft (==12.0.0.61.*) ; sys_platform == \"linux\" or sys_p
poetry.lock	403	ip	1.15.1.6	atform == \"win32\"", "nvidia-cufile (==1.15.1.6.*) ; sys_platform == \"linux\"", "nvidi
poetry.lock	403	ip	10.4.0.35	atform == \"linux\"", "nvidia-curand (==10.4.0.35.*) ; sys_platform == \"linux\" or sys_p
